endlat,endlon
13.74950112,100.478823
13.78598991,100.490166
13.76832194,100.4983058
13.78571993,100.4915332
13.76815773,100.5075352
13.79884894,100.4962243
13.78546069,100.4616647
13.79539127,100.5609417
13.70004316,100.6036348
13.73259028,100.607522
13.82725636,100.5574087
13.78213045,100.4737453
13.84584492,100.5607021
13.84666255,100.5612878
13.81224653,100.5498198
13.78791825,100.4843612
13.70940305,100.7555452
13.90974115,100.4255597
13.87717327,100.4093775
13.85775795,100.531951
13.64345046,100.4114976
13.72493678,100.4859927
13.77670879,100.4847514
13.92860263,100.4488504
13.92416262,100.4154012
13.80690956,100.4114565
13.77178075,100.4805307
13.8168872,100.5147203
13.8116237,100.4494407
13.96071874,100.357023
13.87873314,100.4096934
13.77809016,100.4857851
13.78998341,100.4769897
13.81551238,100.5754957
13.72535002,100.5162343
13.66071141,100.4423848
13.64981381,100.4902278
13.64944488,100.481067
13.7013273,100.5016314
13.64182803,100.4321689
13.72859581,100.5272958
13.65974919,100.4344413
13.71581795,100.4782899
13.71758089,100.5076392
13.76156193,100.5667538
13.79785007,100.5881456
13.80375662,100.5545727
13.87839274,100.5775872
13.94111705,100.6134398
13.69230841,100.5111929
13.70995085,100.5111587
13.75610303,100.4847887
13.74465008,100.5392731
13.81219092,100.559764
13.92081973,100.6020705
13.64637322,100.4154408
13.8232061,100.4392606
13.85649563,100.5418366
13.71081005,100.3306411
13.71095334,100.4094965
13.66705691,100.4475119
13.71072145,100.4088607
13.67286322,100.4569857
13.66258552,100.4400808
13.73146177,100.5683761
13.6696126,100.6268377
13.72170594,100.7702297
13.66779508,100.6833807
13.65392633,100.6753525
13.64476035,100.6822341
13.65354513,100.715827
13.73484999,100.7024535
13.72913072,100.4769367
13.73781483,100.4974666
13.77787281,100.5444084
13.74178339,100.5105405
13.72380157,100.579227
13.78511569,100.6085934
13.73153339,100.5680966
13.7472113,100.6058547
13.73003305,100.5704345
13.71551875,100.4779664
13.70341998,100.50396
13.7644868,100.5787575
13.75068828,100.5411526
13.71956573,100.5649518
13.69467234,100.4995677
13.75572747,100.4457838
13.69518885,100.5030265
13.70740286,100.3738928
13.66467331,100.428858
13.73389225,100.5825836
13.72302367,100.5647326
13.80337252,100.5214039
13.74132455,100.543396
13.72980703,100.5362589
13.72989147,100.5359094
13.71326119,100.5915079
13.6872656,100.4849569
13.64689308,100.5740746
13.6967646,100.4862509
13.74202283,100.5102385
13.81092106,100.7166939
13.69467958,100.730781
13.96991205,100.6195078
13.60082068,100.6476131
13.80273734,100.6160201
13.82933994,100.5917579
13.8354859,100.4990505
13.84946942,100.4319826
13.91103891,100.5525975
13.83209747,100.5907573
13.82797486,100.5527325
13.74320628,100.470387
13.76193701,100.4720407
13.80257437,100.5535286
13.83680666,100.5799807
13.82356596,100.5857529
13.83821144,100.5748177
13.8557108,100.5448882
13.81570478,100.5613953
13.83123363,100.5391791
13.72239228,100.73874
13.72131524,100.6984508
13.69638263,100.6475696
13.59605938,100.7498409
13.66953774,100.45163
13.71156855,100.4194748
13.78402734,100.4719639
13.87642712,100.5968528
13.74190883,100.6945044
13.83593651,100.685619
13.90253986,100.7218538
13.82418209,100.5726521
13.85726512,100.5370895
13.8786214,100.5782285
13.60116772,100.7864128
13.87360918,100.4013149
13.88445582,100.4091893
13.87691079,100.4093836
13.88014104,100.4096298
13.83253234,100.4476482
13.73266132,100.4724303
13.77036784,100.5729825
13.77957795,100.5562477
13.73980752,100.6027536
13.81285354,100.549976
13.98748394,100.6081989
13.97027864,100.5590024
13.96134273,100.6199996
14.06589528,100.6597699
13.913721,100.4481102
14.07374343,100.695573
14.07592782,100.6153097
14.10424157,100.62115
14.06375679,100.6172235
13.85782637,100.8072377
14.07578096,100.6873
13.95115234,100.6221088
14.06544537,100.647639
14.0659237,100.6647796
13.83955873,100.557461
14.02636775,100.6158835
14.06539786,100.6080692
13.74182018,100.3955358
13.75697785,100.4058367
13.83969919,100.5411775
13.87751054,100.5501377
13.90814136,100.50274
13.9179404,100.6001593
14.07523192,100.6179889
13.75908765,100.8004106
13.7808606,100.7464258
13.84831471,100.6443126
13.96614559,100.6192857
13.89323526,100.5599557
13.90429158,100.5284581
13.90554167,100.5256189
13.87948952,100.5786333
13.7220579,100.4576159
13.77627728,100.4790301
13.87775952,100.4094722
13.91128942,100.3529004
13.91391457,100.5111847
13.72138114,100.4581041
13.71672837,100.4489328
13.65648048,100.429077
13.71451545,100.4403404
13.71050786,100.4793663
13.71077724,100.4095386
13.67287656,100.4234564
13.79139273,100.4101661
13.70433588,100.3284761
13.6775421,100.4321058
13.85897644,100.5233996
13.78867764,100.6094596
13.79810528,100.7445194
13.8419272,100.5925484
14.0450106,100.8010695
13.95065677,100.6272984
13.75220572,100.6177987
13.75454431,100.6126753
13.881359,100.5866049
13.7992818,100.6142672
13.81662008,100.5962834
13.81099366,100.5493462
13.85178887,100.6379486
13.8521255,100.6373035
13.85011377,100.6047488
13.64275683,100.4140709
13.86630504,100.6110744
13.72905653,100.5287846
13.72863161,100.5088038
13.74345413,100.5084248
13.62139031,100.6403957
13.90963765,100.5953543
13.99934716,100.5556562
13.73815584,100.6075285
13.92431001,100.6040395
13.78446406,100.4716336
13.68094617,100.5273567
13.64880714,100.6829729
13.66764308,100.6338557
13.76860635,100.4777325
13.78563293,100.4704665
13.94035127,100.6242574
13.78954381,100.5821595
13.63020597,100.7673785
13.72208811,100.7193498
13.72726532,100.6131121
13.75759093,100.6155199
13.72769355,100.5276129
13.77131578,100.5050694
13.76051979,100.4964475
13.90107197,100.6650581
13.82811455,100.6286932
13.77292323,100.6425627
13.69064739,100.5101873
13.75970786,100.4701029
13.9109263,100.6757168
13.80824857,100.5595804
13.77113821,100.6359559
13.76309172,100.649087
13.78320009,100.6146392
13.83833815,100.5079427
13.862887,100.5014224
13.80292689,100.5793477
13.7900721,100.6272985
13.71629899,100.428058
13.6575042,100.4298738
13.6506906,100.3871316
13.67330855,100.4260085
13.658318,100.4300089
13.63681746,100.4376389
13.72856981,100.5345557
13.7656283,100.5022691
13.74274572,100.4949949
13.64044477,100.4156555
13.71197156,100.4085794
13.78833873,100.3513801
13.78578862,100.2711592
13.80167274,100.3270476
13.71133809,100.4082097
13.73339038,100.4061
13.77726314,100.426819
13.77932504,100.426561
13.73836895,100.4522237
13.96985693,100.6184028
14.11948982,100.6183094
13.78604943,100.6893421
13.78507135,100.4709897
13.8060402,100.555776
13.79183552,100.4891767
13.76421326,100.4829679
13.59047782,100.3307396
13.77707291,100.4783645
13.78637698,100.4698461
13.78205541,100.4738158
13.7808418,100.4750319
13.78746899,100.4672483
13.80635567,100.5225799
13.7463242,100.5298395
13.78188508,100.4494285
13.77686979,100.4848937
13.77152526,100.4884221
13.7787986,100.4571909
13.82436648,100.45337
13.72045427,100.7942879
13.71014067,100.6294127
13.81176744,100.5457391
13.87599106,100.4538505
13.81180912,100.5458512
13.62663711,100.4483899
13.66250055,100.4399483
13.63910756,100.4058396
13.61477131,100.3817787
13.62092045,100.4887204
13.67408101,100.4592094
13.71916365,100.5615033
13.66251963,100.4389263
13.67088224,100.4701661
13.65925456,100.4335714
13.66944701,100.4514818
13.74886552,100.5640565
13.72267828,100.5326625
13.7578167,100.5653977
13.80294755,100.5790179
13.85928815,100.6470213
13.73621494,100.6145491
13.69666668,100.4829601
13.64670661,100.4439615
13.64538419,100.4216629
13.6375384,100.5602131
13.61989764,100.644713
13.68310282,100.4908792
13.6289661,100.4342267
13.6295983,100.4334373
13.9148195,100.422691
13.8702235,100.4741419
13.85731669,100.5366722
13.85819999,100.6105154
13.84176484,100.6568064
13.8113655,100.5459671
13.7976978,100.4382601
13.78071542,100.4648924
13.78156166,100.4213711
13.76668973,100.4446779
13.7785087,100.5084821
13.77394837,100.5063324
13.79595391,100.5201702
13.75209706,100.4406493
13.78458455,100.4572818
13.77210012,100.4892216
13.76887688,100.4972376
13.78096582,100.4272051
13.76462229,100.426512
13.76188126,100.4150364
13.75451042,100.4157717
13.79924901,100.4131208
13.82496958,100.4129852
13.80536434,100.4113327
13.76530834,100.4444108
13.76822626,100.5719961
13.81449101,100.6466086
13.82869164,100.6726608
13.80350998,100.5783469
13.75330434,100.5665487
13.61506154,100.3820685
13.71400842,100.594412
13.67757262,100.6084597
13.73012195,100.5453189
13.75590123,100.5667919
13.76485727,100.5690944
13.72172639,100.7739898
13.72208683,100.7251896
13.75599455,100.7440517
13.64548178,100.689332
13.79235163,100.5827104
13.8171647,100.5358889
13.72604598,100.5283501
13.72229837,100.7311393
13.75525517,100.6270021
13.78763951,100.4856727
13.64098448,100.7756542
13.65887551,100.5189558
13.68906935,100.4823672
13.671338,100.5087257
13.72723936,100.4935399
13.6497493,100.5233022
13.74397169,100.5355042
13.71822585,100.4529481
13.78614743,100.4699872
13.80147886,100.5532219
13.86004956,100.5127773
13.86373204,100.4330865
13.88340725,100.5809418
13.81624481,100.477605
13.84224544,100.4127465
13.85190211,100.4235531
13.87680891,100.409387
13.84028264,100.6595964
13.81400843,100.5589803
13.65296727,100.4252825
13.87397203,100.5760736
13.83132452,100.5707592
13.78603046,100.5740702
13.75378373,100.5733152
13.7996343,100.614613
13.70099603,100.6904557
13.74933616,100.793731
13.82284659,100.5912988
14.01536045,100.534601
14.04594557,100.4361458
14.01652232,100.362026
13.80775763,100.4262338
13.85322504,100.5648302
13.82240936,100.579365
13.75512006,100.7282694
13.62691404,100.5350957
13.74608252,100.5404646
13.78394137,100.6177399
13.73598683,100.5611009
13.77739779,100.4782735
13.70605169,100.3480883
13.78313672,100.4147366
13.76463666,100.5391755
13.59963995,100.6993969
13.75740995,100.7282954
13.81305271,100.6515673
13.70658611,100.3558195
13.71054616,100.403718
13.76475142,100.537733
13.72761738,100.560212
13.71328909,100.4065364
13.75115731,100.4782743
13.80133191,100.3195901
13.7825343,100.4147241
13.8589071,100.5239709
13.76814301,100.6419803
13.80496486,100.5566636
13.80030187,100.5558931
13.78898707,100.5546816
13.76132011,100.5269412
13.75441206,100.5791617
13.75335807,100.5869214
13.75518016,100.5330464
13.75100933,100.5380845
13.77928477,100.5638199
13.92777043,100.6058754
13.8159647,100.5592761
13.77752822,100.5615948
13.72348694,100.5794857
13.78176431,100.4233879
13.74246739,100.5473101
13.74717326,100.4987384
13.78772392,100.5591834
13.77126301,100.5835533
13.92338072,100.6252158
13.76849131,100.6035564
13.76612396,100.6464258
13.84783665,100.6383183
13.79750066,100.7116396
13.7407522,100.6214759
13.78599105,100.559501
13.80714472,100.5715716
13.80200796,100.5602232
13.75705105,100.5237341
13.79872894,100.5213439
13.89873218,100.5889919
13.92877834,100.606554
13.71193668,100.5196261
13.80822213,100.5595843
13.8188523,100.5584351
13.84665243,100.5612822
13.7670109,100.5492965
13.82773515,100.5276652
13.8396847,100.5574956
13.92495307,100.5946482
13.91736461,100.6001553
13.79672152,100.6946579
13.67782304,100.4987091
13.62660939,100.4493015
13.58676624,100.4286922
13.5985624,100.4325936
13.59852643,100.4325818
13.59854731,100.4325886
13.67158999,100.4549808
13.60500883,100.4347433
13.59849935,100.4325729
13.63963747,100.3710368
13.59842533,100.432408
13.61839808,100.4488941
13.66215801,100.4393987
13.61682308,100.4385209
13.67452731,100.4266066
13.72195673,100.5064337
13.6930534,100.6065684
13.71821931,100.5174625
13.71434496,100.4785846
13.81976797,100.4492393
13.70488276,100.4854946
13.62954875,100.4341142
13.66127131,100.402589
13.67468581,100.4270681
13.66270899,100.4392463
13.64701088,100.4961264
13.75426279,100.6148188
13.74220435,100.5529319
13.68954526,100.5114048
13.57242081,100.6406772
13.59967972,100.62317
13.6393194,100.6339218
13.60329893,100.6725509
13.78162787,100.4476637
13.75657852,100.4833418
13.7906903,100.4475045
13.95918959,100.5133531
13.73598205,100.5626706
13.92200804,100.6407119
13.748084,100.554069
13.74381479,100.5532988
13.84351713,100.6004217
13.77123733,100.5733713
13.96911107,100.6650101
13.98813151,100.66816
13.71725026,100.5806551
13.72899549,100.5280924
13.74592514,100.5326988
13.74578621,100.5332556
13.74540295,100.5353494
13.73852874,100.5346616
13.74536578,100.5355495
13.74518277,100.5362412
13.72177224,100.5076001
13.62940648,100.6234488
13.70240316,100.5028282
13.90639804,100.5148424
13.91383142,100.4961532
13.76434335,100.5395028
13.72037998,100.5845105
13.62522177,100.6257973
13.7053168,100.6010823
13.70617715,100.3035243
13.71192204,100.4212841
13.71287577,100.4355032
13.66781527,100.7201119
13.67393137,100.6029622
13.72038441,100.5838344
13.68839215,100.4388922
13.89159109,100.5534037
13.70783759,100.2914593
13.70784507,100.2914599
13.70784507,100.2914599
13.7099136,100.2916408
13.70479175,100.3156172
13.6818696,100.5038717
13.77098082,100.4838247
13.77109549,100.483737
13.77083615,100.4838472
13.70848288,100.5095784
13.85722564,100.5452985
13.73114866,100.5453206
13.71889186,100.5859385
13.60504779,100.4347564
13.75426488,100.4606638
13.78733787,100.4670576
13.81419514,100.5459301
13.67230099,100.4396218
13.66329582,100.440313
13.63843338,100.4329967
13.57014613,100.2879177
13.72101715,100.5040825
13.73630324,100.5627156
13.74460779,100.5403979
13.71908897,100.5669553
13.7368174,100.56124
13.72784136,100.5404534
13.75441622,100.5420114
13.74492836,100.5568108
13.63669019,100.4423314
13.65111955,100.4434466
13.80189561,100.511577
13.78108235,100.4261939
13.7343901,100.4061087
13.69252354,100.4148255
13.70496351,100.3154071
13.6925325,100.4148527
13.66896604,100.4279372
13.68980516,100.6470925
13.67284198,100.6067317
13.77647997,100.4266476
13.72289771,100.5295694
13.74041,100.2605884
13.70790213,100.2979493
13.65911322,100.2740988
13.63438801,100.5286275
13.68582265,100.2899036
13.74224833,100.2453573
13.74435185,100.273007
13.83542799,100.5730034
13.68119158,100.4938158
13.65122013,100.4778321
14.00180883,100.6147303
13.9933396,100.614968
13.81101431,100.5495015
13.78189033,100.422238
13.76412735,100.5399865
13.75651824,100.5218929
13.74676999,100.496441
13.74625536,100.5235561
13.68892239,100.4901748
13.72061181,100.506025
13.71287117,100.5849086
13.76104674,100.5163197
13.81405359,100.5501057
13.68376344,100.4071789
13.68040429,100.471229
13.77589789,100.6274807
13.99147151,100.6152628
13.66473546,100.3704595
13.72086661,100.5059196
13.74429894,100.5439155
13.62759901,100.4347251
13.62021775,100.3871723
13.66339385,100.4328595
13.67396117,100.5048569
13.66298952,100.4407665
13.70638236,100.353293
13.6655781,100.4450828
13.5142446,100.3489999
13.62049441,100.3506814
13.63788287,100.3414941
13.65003834,100.3863178
13.66908112,100.4508659
13.6738936,100.4589053
13.67011637,100.4525771
13.67509451,100.4608914
13.69319408,100.7513759
13.69290052,100.7525526
13.69323652,100.7516125
13.69313126,100.7516277
13.69315296,100.7515407
13.69323039,100.7516375
13.69311718,100.7516842
13.69311775,100.7516819
13.65793945,100.4300769
13.72013501,100.4885672
13.90425027,100.6544489
13.90897929,100.673625
13.92369338,100.6036918
13.8844827,100.6634034
13.72161602,100.5089591
13.90605302,100.6703859
13.85942733,100.5177443
13.86057192,100.5088454
13.86761242,100.4913403
13.77112514,100.4838408
13.7684956,100.4852357
13.82909609,100.5691549
13.86137561,100.4992116
13.87002358,100.4726886
13.78481766,100.471226
